sale_id,sale_ts,customer_id,product_id,store_id,employee_id,quantity,unit_price,coupon_code,discount_percent,mode
631,2025-06-24 14:09:38,C0012,6,4,334,3,14846,FLASH50,0,Online
632,2025-08-01 06:31:18,C0010,3,4,419,5,31844,WELCOME5,20,Mobile App
633,2025-03-18 21:58:54,C0013,7,2,257,4,48170,FESTIVE20,50,Online
634,2025-03-14 09:44:59,C0006,5,2,485,1,35092,FLASH50,25,In-Store
635,2025-04-24 22:30:18,C0007,4,3,93,2,38324,WELCOME5,50,In-Store
636,2025-02-13 01:06:22,C0005,6,4,564,4,45028,NEWYEAR10,10,In-Store
637,2025-04-12 15:19:44,C0016,3,4,158,1,8285,WELCOME5,20,Online
638,2025-01-31 03:05:07,C0020,5,4,6,4,24572,FLASH50,50,Mobile App
639,2025-04-22 09:36:08,C0016,3,4,467,4,42744,WELCOME5,25,In-Store
640,2025-01-17 16:53:37,C0004,4,1,328,5,35239,FLASH50,50,Mobile App
641,2025-01-11 04:36:13,C0018,6,2,81,4,21097,FESTIVE20,50,Mobile App
642,2025-01-01 07:19:02,C0006,1,2,438,2,28225,NEWYEAR10,0,Mobile App
643,2025-01-12 07:02:12,C0017,8,1,550,1,43925,FLASH50,25,Mobile App
644,2025-05-21 08:16:24,C0005,6,1,49,5,28157,FESTIVE20,20,Mobile App
645,2025-06-15 06:45:23,C0006,8,3,463,3,41992,WELCOME5,25,Online
646,2025-02-01 17:07:43,C0019,5,4,177,2,5580,WELCOME5,50,Mobile App
647,2025-04-07 07:24:06,C0018,4,3,64,3,1146,NEWYEAR10,10,Online
648,2025-03-23 12:11:22,C0004,1,4,118,1,3643,NEWYEAR10,20,Mobile App
649,2025-03-10 01:58:46,C0018,8,3,490,4,37695,WELCOME5,0,Online
650,2025-08-14 07:19:40,C0012,5,4,480,4,34617,FESTIVE20,15,In-Store
651,2025-01-22 23:18:35,C0003,5,1,37,2,38203,NEWYEAR10,25,Online
652,2025-07-10 00:45:27,C0016,5,2,558,5,12963,FLASH50,15,Online
653,2025-04-01 01:27:31,C0018,6,1,344,3,9237,FLASH50,5,Online
654,2025-02-24 00:47:40,C0013,7,4,174,4,19737,WELCOME5,25,In-Store
655,2025-03-26 09:22:06,C0019,6,3,308,1,40839,NEWYEAR10,15,In-Store
656,2025-08-19 04:26:07,C0001,2,1,344,1,35174,WELCOME5,0,Online
657,2025-07-27 08:06:28,C0016,2,2,358,4,12439,FESTIVE20,15,In-Store
658,2025-04-12 13:47:21,C0015,2,4,89,3,3138,FLASH50,0,Online
659,2025-07-15 12:32:46,C0002,6,4,499,2,21791,WELCOME5,0,Mobile App
660,2025-08-01 10:27:38,C0013,4,4,453,2,3910,NEWYEAR10,5,Mobile App
661,2025-02-17 07:17:49,C0001,8,3,342,2,48292,WELCOME5,15,Mobile App
662,2025-02-08 07:07:08,C0004,6,1,420,5,41716,FESTIVE20,15,Online
663,2025-03-20 22:40:14,C0013,1,2,349,4,27192,FESTIVE20,15,Online
664,2025-08-30 11:45:26,C0008,5,1,186,3,24327,NEWYEAR10,20,Online
665,2025-01-26 13:11:16,C0008,3,1,404,4,18860,NEWYEAR10,0,In-Store
666,2025-04-03 23:49:37,C0016,7,1,543,3,49081,NEWYEAR10,0,In-Store
667,2025-05-31 20:52:12,C0017,6,1,27,5,8387,FESTIVE20,20,Online
668,2025-02-19 13:35:45,C0007,4,3,84,2,3371,WELCOME5,10,Mobile App
669,2025-06-03 08:44:08,C0009,7,1,114,5,1933,NEWYEAR10,15,Mobile App
670,2025-07-19 12:25:38,C0010,3,2,374,5,25675,FLASH50,15,In-Store
671,2025-08-07 07:18:45,C0009,2,4,198,5,17462,FESTIVE20,20,Mobile App
672,2025-03-11 01:41:15,C0009,2,2,89,2,18703,NEWYEAR10,20,Mobile App
673,2025-01-15 20:52:00,C0007,3,2,212,5,19826,WELCOME5,10,In-Store
674,2025-06-04 17:13:52,C0012,1,4,420,3,41540,WELCOME5,0,Mobile App
675,2025-04-22 11:09:57,C0015,7,4,484,2,48328,FESTIVE20,20,In-Store
676,2025-01-06 09:10:56,C0016,8,2,187,2,42938,FLASH50,5,Mobile App
677,2025-05-15 04:46:48,C0006,6,3,483,4,7068,FESTIVE20,0,Mobile App
678,2025-08-29 20:38:00,C0001,5,2,97,1,18041,NEWYEAR10,0,Online
679,2025-03-04 01:34:44,C0001,7,2,105,3,31885,FESTIVE20,5,In-Store
680,2025-02-28 13:24:09,C0009,3,2,14,1,15200,NEWYEAR10,20,Online
681,2025-06-07 10:07:23,C0012,6,1,50,3,23916,NEWYEAR10,15,Online
682,2025-03-15 11:56:06,C0003,2,2,548,3,41444,FLASH50,20,Online
683,2025-07-04 15:52:04,C0009,7,3,299,2,26098,NEWYEAR10,50,In-Store
684,2025-05-04 22:26:38,C0004,1,3,281,3,32888,NEWYEAR10,10,In-Store
685,2025-04-18 16:36:49,C0011,6,4,478,1,38574,FLASH50,20,In-Store
686,2025-04-03 04:18:29,C0008,6,2,230,1,4404,NEWYEAR10,5,Online
687,2025-01-07 22:27:23,C0005,6,3,488,2,25237,FESTIVE20,0,Mobile App
688,2025-05-26 13:09:48,C0002,4,2,7,2,5550,FESTIVE20,0,Online
689,2025-02-09 01:56:41,C0006,2,3,73,1,19293,FLASH50,15,Mobile App
690,2025-02-28 13:59:10,C0002,2,4,473,5,20556,FLASH50,50,Mobile App
691,2025-06-04 02:52:44,C0009,5,2,372,2,49389,FESTIVE20,15,In-Store
692,2025-01-20 11:38:49,C0015,7,3,68,3,7604,FLASH50,5,Online
693,2025-05-22 06:40:59,C0011,6,2,129,1,20758,FESTIVE20,20,Mobile App
694,2025-04-02 09:25:32,C0002,1,4,4,1,20724,NEWYEAR10,20,In-Store
695,2025-07-26 04:01:37,C0007,5,1,336,5,7119,FESTIVE20,25,In-Store
696,2025-08-15 06:51:43,C0013,3,3,156,1,47585,FESTIVE20,5,Mobile App
697,2025-06-06 19:04:09,C0005,7,4,138,4,16170,FESTIVE20,10,Online
698,2025-08-28 09:10:04,C0019,4,3,117,4,21059,FESTIVE20,50,Online
699,2025-08-25 04:07:36,C0009,7,1,431,3,29469,NEWYEAR10,5,In-Store
700,2025-04-06 02:43:26,C0016,7,2,205,5,41435,FLASH50,15,In-Store
701,2025-05-26 12:54:04,C0017,1,3,109,3,25129,NEWYEAR10,25,Online
702,2025-08-23 12:49:27,C0008,8,3,70,2,48457,WELCOME5,15,Online
703,2025-04-27 01:34:09,C0007,7,3,185,4,7992,WELCOME5,10,Mobile App
704,2025-02-24 00:48:43,C0016,6,4,34,4,14486,NEWYEAR10,20,In-Store
705,2025-08-12 13:33:13,C0014,1,1,303,3,47175,NEWYEAR10,5,Online
706,2025-05-18 22:50:10,C0009,3,4,320,4,32063,FLASH50,10,In-Store
707,2025-08-18 14:59:09,C0014,5,1,102,3,1429,FESTIVE20,0,Mobile App
708,2025-01-25 01:13:47,C0016,4,1,386,4,42372,WELCOME5,20,Online
709,2025-08-18 09:32:52,C0007,2,3,197,3,1561,FESTIVE20,10,In-Store
710,2025-04-06 05:35:38,C0004,8,3,284,2,30569,FLASH50,10,Online
711,2025-06-07 13:06:31,C0006,5,3,9,1,43073,FLASH50,25,Online
712,2025-02-20 15:07:22,C0020,8,2,76,5,25474,WELCOME5,50,In-Store
713,2025-08-20 13:43:15,C0015,5,3,562,3,20645,WELCOME5,50,Mobile App
714,2025-05-23 12:12:39,C0001,3,3,159,5,28681,NEWYEAR10,5,Online
715,2025-01-26 22:51:08,C0013,5,2,155,2,29165,FLASH50,25,Mobile App
716,2025-07-17 18:09:01,C0017,5,2,417,4,1256,FESTIVE20,10,Online
717,2025-05-18 07:46:49,C0020,5,2,133,2,19959,FESTIVE20,15,Online
718,2025-01-28 04:18:16,C0013,3,1,81,4,39552,NEWYEAR10,5,Online
719,2025-05-05 20:04:13,C0006,4,2,48,1,27615,WELCOME5,50,In-Store
720,2025-08-07 01:07:21,C0014,7,3,404,5,41867,FESTIVE20,5,Mobile App
721,2025-08-10 11:07:57,C0012,3,3,143,5,10484,WELCOME5,0,Mobile App
722,2025-03-31 22:35:41,C0007,7,2,62,4,13557,FESTIVE20,0,In-Store
723,2025-05-30 18:19:10,C0010,8,3,67,3,26244,FLASH50,5,Mobile App
724,2025-04-20 06:36:22,C0007,5,3,249,1,40299,FLASH50,20,Mobile App
725,2025-01-08 03:11:51,C0012,8,2,262,5,23585,NEWYEAR10,20,Mobile App
726,2025-03-23 22:00:45,C0011,2,3,5,3,8515,FESTIVE20,0,Online
727,2025-01-27 17:17:45,C0011,8,4,144,2,35054,FESTIVE20,20,Mobile App
728,2025-03-12 13:07:07,C0020,5,2,31,4,33179,WELCOME5,50,Online
729,2025-03-14 04:53:25,C0015,7,4,309,5,804,FESTIVE20,20,Mobile App
730,2025-04-13 02:35:49,C0002,7,2,228,3,49893,NEWYEAR10,15,In-Store
731,2025-02-27 01:52:00,C0011,3,3,19,5,7233,WELCOME5,25,In-Store
732,2025-01-14 08:56:50,C0005,7,2,582,1,45604,FESTIVE20,5,Mobile App
733,2025-04-28 03:08:20,C0002,3,2,389,2,9528,NEWYEAR10,10,Mobile App
734,2025-03-09 09:45:05,C0005,8,3,62,4,15300,FESTIVE20,20,In-Store
735,2025-04-09 06:31:06,C0012,6,4,549,2,31180,NEWYEAR10,15,Mobile App
736,2025-08-11 19:32:12,C0011,7,4,304,3,25769,FLASH50,25,Online
737,2025-01-29 07:01:57,C0013,4,4,497,4,7523,FLASH50,5,Online
738,2025-04-01 13:13:09,C0015,1,4,57,1,36564,FLASH50,25,In-Store
739,2025-02-19 09:12:25,C0013,7,3,279,4,48472,FLASH50,10,Mobile App
740,2025-05-28 08:15:04,C0006,8,1,24,1,3982,NEWYEAR10,25,Online
741,2025-02-13 06:22:40,C0018,1,2,137,3,32951,FLASH50,15,Mobile App
742,2025-06-24 02:10:11,C0010,3,1,206,2,11656,FESTIVE20,20,Mobile App
743,2025-07-14 00:38:22,C0011,2,3,454,1,11688,FLASH50,15,In-Store
744,2025-07-13 04:49:06,C0016,8,2,115,5,33474,FLASH50,0,Online
745,2025-07-31 11:19:45,C0004,7,1,8,3,30564,FLASH50,25,In-Store
746,2025-05-28 23:44:27,C0011,4,3,160,4,2525,NEWYEAR10,5,In-Store
747,2025-03-31 10:25:37,C0012,4,4,454,2,17887,FLASH50,25,Mobile App
748,2025-07-22 11:18:07,C0014,1,1,531,4,37636,NEWYEAR10,20,In-Store
749,2025-03-17 00:29:02,C0001,2,3,535,3,4734,FESTIVE20,20,In-Store
750,2025-02-05 11:56:18,C0007,4,1,165,1,3770,FLASH50,10,Mobile App
751,2025-08-27 11:15:51,C0017,4,4,318,2,2606,FESTIVE20,25,In-Store
752,2025-03-24 18:08:43,C0013,5,3,589,4,44993,WELCOME5,10,Mobile App
753,2025-04-07 13:06:08,C0007,2,1,126,4,36271,FESTIVE20,10,Mobile App
754,2025-01-07 13:05:48,C0017,7,3,372,4,2313,FLASH50,10,In-Store
755,2025-01-02 14:51:48,C0005,6,1,446,2,26907,FESTIVE20,20,In-Store
756,2025-05-04 22:21:55,C0017,3,3,376,1,19543,NEWYEAR10,10,Mobile App
757,2025-03-21 23:59:00,C0002,3,2,417,2,20219,FESTIVE20,20,Online
758,2025-01-07 16:28:25,C0016,4,4,319,2,7289,NEWYEAR10,5,Online
759,2025-02-07 20:01:11,C0002,1,2,287,5,8573,FLASH50,5,Mobile App
760,2025-03-12 12:24:44,C0005,2,4,443,4,24573,FLASH50,15,Mobile App
761,2025-03-19 01:41:41,C0004,5,3,387,4,1222,FESTIVE20,0,Mobile App
762,2025-08-08 16:13:22,C0020,3,3,335,2,23945,FESTIVE20,15,Online
763,2025-07-15 21:19:59,C0017,4,3,525,2,18741,FESTIVE20,10,Mobile App
764,2025-03-31 18:39:53,C0013,8,2,387,3,39091,FLASH50,20,Online
765,2025-03-01 23:50:15,C0013,3,2,507,4,21711,FESTIVE20,5,Mobile App
766,2025-04-06 19:40:53,C0004,5,4,510,1,29436,NEWYEAR10,0,Online
767,2025-03-15 07:12:47,C0001,7,4,454,4,29172,FLASH50,15,In-Store
768,2025-07-18 13:36:34,C0006,6,3,235,2,843,NEWYEAR10,25,Online
769,2025-02-05 02:28:27,C0003,2,1,571,5,37114,FESTIVE20,50,In-Store
770,2025-01-06 07:52:18,C0013,4,2,218,5,35924,WELCOME5,0,Online
771,2025-06-28 03:37:30,C0009,7,3,364,5,4212,FESTIVE20,10,In-Store
772,2025-07-07 10:59:48,C0009,3,2,547,2,36353,FLASH50,10,Online
773,2025-07-05 01:06:02,C0002,8,4,178,4,8984,NEWYEAR10,10,Mobile App
774,2025-08-09 12:43:43,C0016,7,4,405,2,35508,FLASH50,10,Online
775,2025-01-31 19:57:23,C0001,3,3,291,2,8074,FLASH50,25,Mobile App
776,2025-08-16 17:36:02,C0012,7,4,500,4,49486,NEWYEAR10,5,Online
777,2025-06-17 07:18:08,C0001,3,4,401,3,23415,NEWYEAR10,5,Online
778,2025-07-02 09:23:49,C0020,8,3,296,3,14936,NEWYEAR10,0,Mobile App
779,2025-05-05 08:05:13,C0018,6,1,413,4,46735,WELCOME5,25,In-Store
780,2025-04-27 03:01:31,C0005,1,4,511,4,43092,NEWYEAR10,10,Online
781,2025-08-09 12:24:28,C0002,1,1,11,4,32963,WELCOME5,50,Mobile App
782,2025-08-21 19:48:57,C0002,6,4,16,5,23293,FESTIVE20,25,Online
783,2025-04-10 23:59:43,C0011,6,1,368,1,7657,WELCOME5,25,Mobile App
784,2025-01-22 07:49:34,C0010,5,3,181,3,45234,FESTIVE20,15,Online
785,2025-03-24 08:54:11,C0010,5,1,440,3,37753,WELCOME5,10,Online
786,2025-01-15 18:05:17,C0015,3,3,270,5,14776,NEWYEAR10,15,Mobile App
787,2025-02-07 19:41:03,C0020,4,1,121,2,41809,FESTIVE20,10,Online
788,2025-06-23 11:34:45,C0008,3,2,9,3,17371,FLASH50,20,Online
789,2025-04-06 21:26:04,C0002,7,4,379,2,21850,NEWYEAR10,20,Online
790,2025-06-09 00:10:23,C0014,2,1,193,3,31346,WELCOME5,20,Mobile App
791,2025-06-18 23:09:24,C0002,2,1,21,4,38686,NEWYEAR10,20,Online
792,2025-03-23 08:12:53,C0003,6,2,294,5,34600,NEWYEAR10,50,Mobile App
793,2025-04-24 23:56:26,C0019,6,1,158,1,45921,FESTIVE20,50,In-Store
794,2025-07-31 04:59:34,C0012,7,2,554,2,37812,WELCOME5,25,In-Store
795,2025-05-28 15:40:56,C0008,2,3,100,4,33597,WELCOME5,10,In-Store
796,2025-01-09 13:01:44,C0007,8,4,584,1,8783,FESTIVE20,0,Mobile App
797,2025-08-18 10:37:38,C0006,2,2,221,3,8300,FLASH50,10,Mobile App
798,2025-07-07 05:46:49,C0020,3,2,90,4,46382,WELCOME5,15,In-Store
799,2025-07-04 18:17:49,C0019,2,2,340,4,12081,WELCOME5,25,In-Store
800,2025-02-15 04:02:52,C0004,1,4,504,4,21378,WELCOME5,0,In-Store
801,2025-02-27 05:18:58,C0007,1,3,292,3,32392,NEWYEAR10,10,In-Store
802,2025-07-24 06:00:31,C0009,6,2,359,1,35878,FESTIVE20,0,Mobile App
803,2025-08-24 03:28:56,C0001,6,1,471,1,47440,FLASH50,25,In-Store
804,2025-03-25 05:32:21,C0014,1,3,49,2,48168,FESTIVE20,10,Online
805,2025-01-03 07:08:37,C0009,4,3,416,1,42082,NEWYEAR10,15,Mobile App
806,2025-08-13 02:33:54,C0013,6,4,421,2,13513,FLASH50,5,In-Store
807,2025-06-07 12:40:37,C0007,5,2,173,4,45587,FLASH50,20,Online
808,2025-05-20 15:18:06,C0008,8,1,234,4,39680,WELCOME5,50,In-Store
809,2025-01-30 11:44:25,C0008,1,2,440,4,21399,FLASH50,10,Online
810,2025-03-24 08:43:20,C0005,8,3,518,1,37348,FESTIVE20,0,In-Store
811,2025-07-29 01:19:28,C0014,8,3,422,2,22771,FLASH50,10,Mobile App
812,2025-01-06 12:05:49,C0014,2,4,482,5,1805,NEWYEAR10,20,Mobile App
813,2025-03-16 05:58:23,C0011,4,1,153,4,47543,FESTIVE20,10,Mobile App
814,2025-03-19 00:14:40,C0011,6,3,188,1,10785,NEWYEAR10,0,In-Store
815,2025-07-04 22:48:46,C0008,1,2,338,1,5342,FLASH50,25,Online
816,2025-05-12 23:01:19,C0014,3,2,282,3,21715,NEWYEAR10,25,Mobile App
817,2025-09-05 13:35:17,C0009,6,3,148,4,6598,WELCOME5,25,In-Store
818,2025-05-28 00:25:49,C0016,6,1,150,1,30139,NEWYEAR10,15,Mobile App
819,2025-02-13 06:55:31,C0008,7,3,373,1,6751,NEWYEAR10,25,Mobile App
820,2025-07-09 10:53:09,C0019,4,4,202,3,27491,FLASH50,20,In-Store
821,2025-07-01 15:32:35,C0002,5,1,309,2,21591,WELCOME5,25,In-Store
822,2025-09-06 03:02:56,C0003,5,2,584,2,29178,FLASH50,5,Online
823,2025-03-17 23:59:56,C0014,2,3,289,3,8205,FESTIVE20,25,Online
824,2025-04-29 06:59:21,C0009,7,1,317,5,16965,FESTIVE20,10,Mobile App
825,2025-02-18 06:44:06,C0005,8,4,466,1,20936,WELCOME5,15,Online
826,2025-06-10 00:59:12,C0018,7,3,227,5,15313,NEWYEAR10,20,In-Store
827,2025-07-07 06:17:11,C0009,5,1,67,5,10489,WELCOME5,20,Online
828,2025-03-01 06:05:59,C0009,2,2,524,2,675,WELCOME5,20,Online
829,2025-04-23 13:42:30,C0020,2,4,541,2,34035,FLASH50,50,Online
830,2025-01-21 19:53:13,C0011,4,1,353,5,21273,FLASH50,15,In-Store
831,2025-02-15 00:55:23,C0006,2,1,229,4,43235,FLASH50,15,Mobile App
832,2025-02-19 00:37:19,C0015,5,1,350,4,24157,FESTIVE20,15,Online
833,2025-06-28 22:16:17,C0011,7,2,29,4,26602,NEWYEAR10,20,Mobile App
834,2025-02-09 22:47:11,C0002,8,2,477,1,40668,FLASH50,5,In-Store
835,2025-02-19 20:39:47,C0005,5,2,571,5,18684,NEWYEAR10,15,Online
836,2025-07-31 16:09:46,C0001,7,1,132,1,4756,WELCOME5,20,Mobile App
837,2025-05-24 11:07:21,C0009,2,2,181,1,20892,NEWYEAR10,10,Online
838,2025-07-16 05:50:00,C0015,8,2,12,5,41566,NEWYEAR10,0,In-Store
839,2025-03-15 05:17:08,C0007,8,1,470,1,25358,FESTIVE20,10,In-Store
840,2025-05-06 11:37:23,C0019,5,1,62,4,17837,FESTIVE20,10,In-Store
841,2025-06-29 16:35:53,C0012,2,3,226,3,14095,FLASH50,5,In-Store
842,2025-04-30 18:20:23,C0009,6,2,94,2,31643,FESTIVE20,15,Mobile App
843,2025-06-15 03:11:58,C0019,3,3,221,4,22435,NEWYEAR10,25,In-Store
844,2025-07-07 12:30:53,C0012,2,1,289,5,46014,FESTIVE20,50,Mobile App
845,2025-04-20 08:36:25,C0008,7,1,278,5,7568,FLASH50,25,Online
846,2025-03-21 04:51:22,C0019,2,2,61,3,4025,WELCOME5,20,Online
847,2025-03-02 06:27:05,C0015,2,3,127,3,5767,NEWYEAR10,25,In-Store
848,2025-08-22 15:42:24,C0008,7,4,142,4,46295,FLASH50,5,Mobile App
849,2025-05-17 02:22:31,C0015,4,4,259,4,39620,FESTIVE20,10,In-Store
850,2025-08-23 02:41:14,C0019,6,2,262,5,49762,FESTIVE20,10,Mobile App
851,2025-03-14 09:24:43,C0005,6,3,102,2,28399,FESTIVE20,10,In-Store
852,2025-01-26 20:55:25,C0016,1,2,488,3,45461,FESTIVE20,5,Online
853,2025-01-14 09:27:16,C0001,7,4,517,4,28186,FLASH50,25,Mobile App
854,2025-04-09 21:05:09,C0004,7,3,506,4,35346,WELCOME5,50,Online
855,2025-04-04 01:56:38,C0001,1,1,308,1,32587,FLASH50,15,Online
856,2025-04-25 10:19:40,C0012,5,1,10,3,27832,WELCOME5,50,In-Store
857,2025-04-21 08:22:29,C0002,7,2,332,2,41979,FLASH50,5,Online
858,2025-09-08 23:05:21,C0020,8,4,343,1,25529,NEWYEAR10,10,Mobile App
859,2025-03-19 19:32:34,C0010,5,3,171,2,37914,FESTIVE20,25,Online
860,2025-06-04 12:58:11,C0008,7,2,30,5,44503,FESTIVE20,50,In-Store
861,2025-09-07 20:20:06,C0010,3,1,530,4,39761,FESTIVE20,0,In-Store
862,2025-03-26 17:24:30,C0008,3,4,397,4,42100,FESTIVE20,0,Mobile App
863,2025-06-28 05:43:24,C0018,7,2,354,4,14304,WELCOME5,10,Mobile App
864,2025-03-16 10:28:43,C0009,3,3,199,5,24695,FLASH50,20,Mobile App
865,2025-03-02 12:58:34,C0015,2,2,330,5,49262,WELCOME5,20,In-Store
866,2025-05-21 13:22:48,C0005,4,3,265,2,48633,FLASH50,5,Online
867,2025-04-29 09:52:59,C0007,1,3,503,4,32929,WELCOME5,25,Online
868,2025-04-09 18:41:26,C0015,2,4,64,2,45284,WELCOME5,0,Mobile App
869,2025-02-12 18:40:30,C0014,6,3,164,3,40464,FESTIVE20,5,Online
870,2025-08-28 22:58:12,C0003,3,1,317,2,11982,FESTIVE20,50,Mobile App
871,2025-07-23 05:29:32,C0011,1,4,159,5,29575,NEWYEAR10,5,Online
872,2025-08-09 12:04:50,C0004,2,1,316,4,34563,FLASH50,25,Mobile App
873,2025-07-03 16:40:41,C0014,4,1,264,1,24314,FLASH50,15,In-Store
874,2025-02-06 07:50:30,C0015,4,3,223,4,43526,FESTIVE20,50,In-Store
875,2025-04-24 10:50:28,C0007,4,1,461,3,19852,NEWYEAR10,15,In-Store
876,2025-03-16 09:45:10,C0009,3,1,477,5,24271,FESTIVE20,20,In-Store
877,2025-06-13 07:01:54,C0019,8,1,168,3,25680,WELCOME5,5,Mobile App
878,2025-02-09 18:54:32,C0007,2,1,428,2,23058,WELCOME5,10,Mobile App
879,2025-08-31 02:21:14,C0011,5,1,444,4,1432,FESTIVE20,50,In-Store
880,2025-08-22 20:58:00,C0010,6,4,378,4,30602,WELCOME5,20,In-Store
881,2025-09-04 17:54:47,C0017,6,4,368,1,18291,NEWYEAR10,15,Mobile App
882,2025-09-08 19:17:35,C0018,3,2,26,4,12128,FESTIVE20,5,Online
883,2025-05-29 15:29:06,C0009,6,2,508,2,38882,FESTIVE20,20,Online
884,2025-05-31 06:38:31,C0018,7,2,362,2,7045,FESTIVE20,15,In-Store
885,2025-06-03 08:31:40,C0010,5,2,269,3,49950,FLASH50,50,Online
886,2025-06-10 14:07:48,C0006,8,1,201,5,33468,WELCOME5,10,In-Store
887,2025-04-24 10:40:43,C0006,3,3,578,3,6697,FLASH50,15,In-Store
888,2025-03-18 19:13:36,C0018,6,4,459,4,7244,FESTIVE20,5,Mobile App
889,2025-06-02 13:49:46,C0005,2,1,435,5,31549,FLASH50,50,In-Store
890,2025-04-26 09:27:36,C0009,1,4,206,3,49338,WELCOME5,10,Mobile App
891,2025-02-23 21:45:16,C0013,3,3,136,1,46659,NEWYEAR10,15,In-Store
892,2025-08-08 08:06:04,C0010,3,1,293,5,33460,FLASH50,50,Online
893,2025-04-07 01:06:03,C0008,7,4,390,3,40261,FLASH50,0,Online
894,2025-02-08 18:19:36,C0011,7,1,588,4,10446,WELCOME5,0,In-Store
895,2025-07-17 02:55:50,C0007,8,2,518,1,9705,WELCOME5,20,Mobile App
896,2025-09-06 22:16:16,C0011,8,1,452,3,13540,FESTIVE20,10,In-Store
897,2025-01-05 18:27:02,C0020,2,2,243,1,34071,FLASH50,15,Mobile App
898,2025-07-24 16:54:54,C0017,8,1,109,1,35349,WELCOME5,25,Mobile App
899,2025-01-19 05:41:36,C0003,6,3,218,2,43127,FLASH50,50,Mobile App
900,2025-04-20 04:16:54,C0011,5,3,211,1,15260,FLASH50,20,Online
901,2025-01-26 00:34:38,C0008,8,1,124,2,20716,WELCOME5,25,Online
902,2025-03-11 07:59:58,C0002,7,4,281,3,11201,WELCOME5,50,Online
903,2025-04-25 14:25:12,C0007,3,1,32,2,25430,FLASH50,0,Mobile App
904,2025-06-04 11:47:20,C0007,4,3,494,1,32554,FESTIVE20,20,Online
905,2025-04-18 12:54:06,C0014,6,4,539,1,25405,WELCOME5,15,Online
906,2025-07-27 12:56:30,C0012,1,1,428,1,43126,FLASH50,50,Mobile App
907,2025-06-27 15:48:02,C0001,7,1,94,5,10707,FESTIVE20,50,Online
908,2025-07-27 21:11:23,C0002,1,4,495,5,10420,FLASH50,50,Online
909,2025-01-07 10:01:56,C0004,3,4,524,3,2366,FESTIVE20,10,Mobile App
910,2025-01-24 13:04:07,C0016,2,2,149,1,23350,NEWYEAR10,20,Online
911,2025-03-24 21:34:23,C0016,5,3,85,4,17333,FESTIVE20,50,In-Store
912,2025-07-03 12:18:56,C0020,8,2,63,1,49205,FESTIVE20,5,Online
913,2025-05-14 16:36:56,C0020,6,2,394,4,44301,WELCOME5,5,Mobile App
914,2025-01-04 04:40:02,C0009,7,4,125,1,13469,WELCOME5,25,Mobile App
915,2025-02-24 14:39:16,C0008,5,4,303,5,27085,NEWYEAR10,20,Online
916,2025-01-25 21:54:21,C0018,4,3,441,5,30405,WELCOME5,10,In-Store
917,2025-05-21 22:18:08,C0017,4,1,79,4,7783,FLASH50,25,Online
918,2025-06-24 07:49:01,C0012,8,1,563,2,9787,NEWYEAR10,50,Mobile App
919,2025-06-12 20:54:39,C0007,2,1,113,1,45090,WELCOME5,20,Online
920,2025-03-24 04:46:19,C0008,5,4,314,4,31730,WELCOME5,0,Mobile App
921,2025-07-30 05:48:51,C0001,1,2,325,2,9923,FESTIVE20,25,In-Store
922,2025-08-17 12:07:46,C0008,2,3,94,2,18602,FLASH50,20,Online
923,2025-05-15 03:49:40,C0019,6,4,202,1,34619,FESTIVE20,25,Mobile App
924,2025-04-08 08:07:40,C0020,6,3,26,3,18332,WELCOME5,50,Online
925,2025-04-03 07:55:54,C0015,2,3,580,5,39759,WELCOME5,5,Mobile App
926,2025-06-20 08:22:05,C0016,5,3,276,5,22050,NEWYEAR10,50,Mobile App
927,2025-08-03 18:24:38,C0001,8,2,404,4,37244,FLASH50,5,Online
928,2025-08-20 19:26:52,C0017,3,3,473,5,44580,NEWYEAR10,20,In-Store
929,2025-02-25 18:11:01,C0013,7,2,16,4,44348,FLASH50,20,Mobile App
930,2025-03-12 14:50:03,C0011,1,2,163,3,23593,NEWYEAR10,25,Mobile App
931,2025-01-23 10:22:39,C0011,1,3,574,2,33257,FESTIVE20,20,In-Store
932,2025-07-13 12:12:16,C0018,7,4,128,4,42408,NEWYEAR10,25,Mobile App
933,2025-03-21 16:44:41,C0016,7,1,388,1,12938,WELCOME5,50,Online
934,2025-05-17 11:25:08,C0018,2,1,224,2,47416,NEWYEAR10,5,In-Store
935,2025-01-07 15:14:53,C0013,1,2,181,2,44246,WELCOME5,5,Mobile App
936,2025-04-23 13:35:35,C0008,6,4,562,5,32171,FESTIVE20,5,Online
937,2025-04-05 11:57:59,C0019,5,4,286,3,17772,FLASH50,25,Mobile App
938,2025-05-18 10:06:51,C0008,7,1,321,5,46922,FESTIVE20,10,Online
939,2025-04-22 02:10:01,C0020,7,4,395,4,33080,FLASH50,10,Mobile App
940,2025-03-12 18:16:57,C0018,3,3,481,3,4786,FLASH50,50,Mobile App
941,2025-05-26 16:26:09,C0001,5,3,157,3,22161,FLASH50,5,Mobile App
942,2025-07-07 06:15:38,C0018,3,1,112,4,48366,WELCOME5,20,Mobile App
943,2025-06-28 15:08:54,C0006,3,4,247,4,27210,NEWYEAR10,10,Mobile App
944,2025-04-13 06:14:22,C0011,4,4,170,1,12595,WELCOME5,5,In-Store
945,2025-01-01 16:00:00,C0003,8,1,116,3,6758,WELCOME5,0,Mobile App
